date,m4a1_price,m4a1_vol,p90_price,p90_vol,case_price,case_vol,key_price,key_vol,players,butterfly_price,butterfly_vol,karambit_price,karambit_vol,m9_price,m9_vol,headshot_price,headshot_vol,printstream_price,printstream_vol
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22782.828,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22829.053,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,23424.727,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22782.828,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22829.053,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,23424.727,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22782.828,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22829.053,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,23424.727,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22782.828,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22829.053,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,23424.727,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22782.828,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22829.053,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,23424.727,1.0
2026-08-02 01:00:00,,,,,543.741,73,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22782.828,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22829.053,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,23424.727,1.0
2026-08-02 02:00:00,,,,,543.741,77,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22782.828,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22829.053,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,23424.727,1.0
2026-08-02 03:00:00,,,,,543.741,85,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22782.828,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22829.053,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,23424.727,1.0
2026-08-02 04:00:00,11635.155,1.0,,,541.951,42,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2130.814,2.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2031.557,3.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1997.173,1.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1963.704,1.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2098.811,3.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.111,4.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2014.724,2.0,22782.828,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22829.053,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,23424.727,1.0
2026-08-02 05:00:00,,,11834.366,5.0,541.951,64,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1786.68,1.0,22782.828,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22829.053,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,23424.727,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2265.191,1.0,22782.828,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22829.053,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,23424.727,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1956.921,2.0,22782.828,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22829.053,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,23424.727,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1920.322,2.0,22782.828,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22829.053,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,23424.727,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,2338.516,2.0,22782.828,1.0
2026-08-02 06:00:00,,,,,542.327,118,,,868699.0,1283.0022222222221,9.0,,,47537.914,1.0,1985.971,1.0,22829.053,1.0
